8.482360839843750000e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.642694218487729001e-03
8.581233024597167969e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.669989554982457880e-03
8.684778213500976562e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.669989554982360735e-03
8.790254592895507812e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.710932559724261934e-03
8.897781372070312500e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.669989554982457880e-03
9.014630317687988281e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.724580227971528795e-03
9.111571311950683594e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.669989554982360735e-03
9.222841262817382812e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.738227896218893669e-03
9.325432777404785156e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.697284891476993338e-03
9.434700012207031250e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.697284891476993338e-03
9.535670280456542969e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.710932559724260199e-03
9.644770622253417969e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.697284891476993338e-03
9.749460220336914062e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.724580227971528795e-03
9.857487678527832031e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.697284891476993338e-03
9.961795806884765625e-02,-2.769505085264897803e-04,0.000000000000000000e+00,7.779170900960794000e-03
1.006646156311035156e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.751875564466258542e-03
1.017303466796875000e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.738227896218893669e-03
1.028065681457519531e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.710932559724260199e-03
1.038210391998291016e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.738227896218892801e-03
1.049137115478515625e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.820113905702693463e-03
1.059927940368652344e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.792818569208159740e-03
1.070053577423095703e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.765523232713526271e-03
1.080815792083740234e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.751875564466258542e-03
1.091082096099853516e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.792818569208060861e-03
1.102297306060791016e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.806466237455426602e-03
1.112730503082275391e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.806466237455329457e-03
1.123380661010742188e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.765523232713527138e-03
1.134026050567626953e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.820113905702695198e-03
1.144816875457763672e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.833761573950059204e-03
1.155707836151123047e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.847409242197327800e-03
1.166195869445800781e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.806466237455425734e-03
1.176342964172363281e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.861056910444594661e-03
1.187262535095214844e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.792818569208060861e-03
1.197688579559326172e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.874704578691958667e-03
1.208615303039550781e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.874704578691958667e-03
1.219501495361328125e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.874704578691863258e-03
1.229999065399169922e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.792818569208158005e-03
1.240549087524414062e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.888352246939130119e-03
1.250524520874023438e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.915647583433859866e-03
1.262209415435791016e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.915647583433859866e-03
1.272454261779785156e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.861056910444594661e-03
1.282830238342285156e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.929295251681126727e-03
1.293609142303466797e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.847409242197327800e-03
1.304211616516113281e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.314332485198974609e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.324899196624755859e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.929295251681031317e-03
1.335678100585937500e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.346073150634765625e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.874704578691958667e-03
1.356625556945800781e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.929295251681031317e-03
1.367306709289550781e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.929295251681031317e-03
1.377856731414794922e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.929295251681031317e-03
1.387917995452880859e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.398563385009765625e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.409611701965332031e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.421341896057128906e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.429607868194580078e-01,-2.769505085264897803e-04,0.000000000000000000e+00,8.011181261164831979e-03
1.442155838012695312e-01,-2.769505085264897803e-04,0.000000000000000000e+00,8.011181261164831979e-03
1.452183723449707031e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.983885924670296522e-03
1.462085247039794922e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.942942919928395323e-03
1.473202705383300781e-01,-2.769505085264897803e-04,0.000000000000000000e+00,8.038476597659561726e-03
1.483759880065917969e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.970238256422932516e-03
1.493496894836425781e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.970238256422932516e-03
1.505031585693359375e-01,-2.769505085264897803e-04,0.000000000000000000e+00,8.038476597659464581e-03
1.516363620758056641e-01,-2.769505085264897803e-04,0.000000000000000000e+00,7.983885924670296522e-03
1.525993347167968750e-01,-2.769505085264897803e-04,0.000000000000000000e+00,8.024828929412197720e-03
1.537561416625976562e-01,-1.384752542632457575e-04,0.000000000000000000e+00,8.011181261164929124e-03
1.547954082489013672e-01,-1.384752542632457575e-04,0.000000000000000000e+00,8.011181261164929124e-03
1.558520793914794922e-01,-1.384752542632457575e-04,0.000000000000000000e+00,7.738227896218893669e-03
1.569197177886962891e-01,-1.384752542632457575e-04,0.000000000000000000e+00,7.724580227971625940e-03
1.579504013061523438e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.710932559724261066e-03
1.589820384979248047e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.451626863025590485e-03
1.600298881530761719e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.451626863025590485e-03
1.611440181732177734e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.465274531272858213e-03
1.622135639190673828e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478922199520223087e-03
1.632237434387207031e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.451626863025590485e-03
1.643433570861816406e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.465274531272858213e-03
1.653394699096679688e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.465274531272858213e-03
1.664083003997802734e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478922199520125942e-03
1.674888134002685547e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.465274531272956225e-03
1.685001850128173828e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.478922199520223087e-03
1.695795059204101562e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.492569867767490815e-03
1.706006526947021484e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.451626863025590485e-03
1.716978549957275391e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.219616502821455360e-03
1.727614402770996094e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.205968834574187631e-03
1.738867759704589844e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.178673498079652174e-03
1.749093532562255859e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.192321166326822758e-03
1.759581565856933594e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.178673498079652174e-03
1.770484447479248047e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.178673498079652174e-03
1.781287193298339844e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.205968834574188499e-03
1.791331768035888672e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.165025829832288168e-03
1.801927089691162109e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.192321166326919903e-03
1.812808513641357422e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.192321166326822758e-03
1.822733879089355469e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.192321166326822758e-03
1.833341121673583984e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.151378161585019572e-03
1.843698024749755859e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.165025829832287300e-03
1.854248046875000000e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.151378161585019572e-03
1.864573955535888672e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.151378161585019572e-03
1.875650882720947266e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.151378161585019572e-03
1.885869503021240234e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.192321166326920770e-03
1.896793842315673828e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.124082825090386970e-03
1.907613277435302734e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.165025829832288168e-03
1.918151378631591797e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.165025829832286433e-03
1.928343772888183594e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.165025829832286433e-03
1.939401626586914062e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.110435156843118373e-03
1.950173377990722656e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.124082825090386970e-03
1.959924697875976562e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.137730493337653831e-03
1.971218585968017578e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.137730493337653831e-03
1.981534957885742188e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.137730493337653831e-03
1.992359161376953125e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.096787488595753500e-03
2.003390789031982422e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.124082825090386970e-03
2.013452053070068359e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.124082825090386970e-03
2.025525569915771484e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.137730493337752710e-03
2.034544944763183594e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.137730493337752710e-03
2.045042514801025391e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.124082825090386970e-03
2.055571079254150391e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.096787488595851512e-03
2.066295146942138672e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.083139820348485771e-03
2.077174186706542969e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.096787488595850645e-03
2.086944580078125000e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.096787488595850645e-03
2.098097801208496094e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.069492152101218910e-03
2.108688354492187500e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.137730493337653831e-03
2.118902206420898438e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.083139820348485771e-03
2.129697799682617188e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.096787488595851512e-03
2.140338420867919922e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.110435156843119241e-03
2.150764465332031250e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.110435156843118373e-03
2.161490917205810547e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.055844483853950314e-03
2.172083854675292969e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.083139820348583783e-03
2.182955741882324219e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.096787488595754367e-03
2.193689346313476562e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.069492152101218910e-03
2.204895019531250000e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.083139820348486639e-03
2.214875221252441406e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.069492152101218910e-03
2.225499153137207031e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.055844483853951181e-03
2.236096858978271484e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.042196815606586308e-03
2.246644496917724609e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.083139820348486639e-03
2.258112430572509766e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.083139820348486639e-03
2.267856597900390625e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.055844483853950314e-03
2.278478145599365234e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.014901479112049983e-03
2.290070056915283203e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.069492152101218910e-03
2.299594879150390625e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.055844483853854036e-03
2.310481071472167969e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864783121e-03
2.321262359619140625e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.042196815606586308e-03
2.331955432891845703e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.042196815606586308e-03
2.342460155487060547e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359318579e-03
2.353222370147705078e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370052507e-03
2.363667488098144531e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370052507e-03
2.373800277709960938e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.042196815606682585e-03
2.384471893310546875e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.395470142364501953e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.055844483853951181e-03
2.404818534851074219e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864782254e-03
2.416756153106689453e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864782254e-03
2.427017688751220703e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359317711e-03
2.437274456024169922e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359318579e-03
2.448103427886962891e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370053374e-03
2.458038330078125000e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359318579e-03
2.468271255493164062e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359318579e-03
2.478744983673095703e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864782254e-03
2.489705085754394531e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864685977e-03
2.500150203704833984e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370149652e-03
2.511200904846191406e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359318579e-03
2.521641254425048828e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.028549147359318579e-03
2.532367706298828125e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370149652e-03
2.542860507965087891e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.553567886352539062e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864685977e-03
2.564768791198730469e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.575674057006835938e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.960310806122785646e-03
2.585685253143310547e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.596092224121093750e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.606608867645263672e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370149652e-03
2.617623805999755859e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.905720133133616719e-03
2.627909183502197266e-01,1.384752542632457575e-04,0.000000000000000000e+00,7.001253810864685109e-03
2.638413906097412109e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.649195194244384766e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.660131454467773438e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.670814990997314453e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.681081295013427734e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.692050933837890625e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.892072464886348990e-03
2.703597545623779297e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.987606142617418248e-03
2.713613510131835938e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.933015469628250188e-03
2.723472118377685547e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.734375000000000000e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.745015621185302734e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.755761146545410156e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.933015469628250188e-03
2.766382694244384766e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.905720133133616719e-03
2.777049541473388672e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370052507e-03
2.787730693817138672e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.973958474370052507e-03
2.797744274139404297e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.892072464886348122e-03
2.808651924133300781e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.878424796638984116e-03
2.819468975067138672e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.919367801380884447e-03
2.829782962799072266e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.919367801380884447e-03
2.840807437896728516e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.905720133133616719e-03
2.850699424743652344e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.878424796638984116e-03
2.861597537994384766e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.946663137875517050e-03
2.871835231781005859e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.892072464886348990e-03
2.882621288299560547e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.905720133133616719e-03
2.894363403320312500e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.892072464886348990e-03
2.903065681457519531e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.905720133133616719e-03
2.913823127746582031e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.851129460144448659e-03
2.924652099609375000e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.878424796639080394e-03
2.935779094696044922e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.933015469628249321e-03
2.945258617401123047e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.892072464886251845e-03
2.956697940826416016e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.837481791897083785e-03
2.966885566711425781e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.892072464886251845e-03
2.977414131164550781e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.878424796638984116e-03
2.987489700317382812e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.878424796638984116e-03
2.998073101043701172e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.864777128391716388e-03
3.008894920349121094e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.864777128391716388e-03
3.019647598266601562e-01,1.384752542632457575e-04,0.000000000000000000e+00,6.905720133133616719e-03
