2.760338783264160156e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.167448902825449629e-03,-6.028279993123734394e-03,-7.232670209484727379e-03
2.881669998168945312e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015251817086109654e+01,-9.599032469589536820e-01,-4.124923914021206769e-03,-6.093541197226453980e-03,-7.232670209484729981e-03
3.007769584655761719e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.188711397227721546e-03,-6.072791371123017860e-03,-7.287256399744864582e-03
3.089141845703125000e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015358598165253312e+01,-9.622274678959115146e-01,-4.167448902825449629e-03,-6.050535682123533120e-03,-7.259963304614988969e-03
3.199672698974609375e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.146186408423327766e-03,-6.216700418173011326e-03,-7.423721875395587061e-03
3.300547599792480469e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.146186408423327766e-03,-6.216700418173011326e-03,-7.423721875395587061e-03
3.411245346069335938e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.146186408423327766e-03,-6.095047060122814851e-03,-7.314549494875124437e-03
3.515458106994628906e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015358598165253312e+01,-9.622274678959115146e-01,-4.188711397227721546e-03,-5.994143528176130824e-03,-7.150790924094332923e-03
3.625297546386718750e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.103661419618933985e-03,-6.139558438122096583e-03,-7.369135685135259906e-03
3.729820251464843750e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.146186408423327766e-03,-6.160308264225532703e-03,-7.314549494875124437e-03
3.818416595458984375e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.146186408423327766e-03,-6.160308264225532703e-03,-7.314549494875124437e-03
3.924369812011718750e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015251817086109654e+01,-9.599032469589536820e-01,-4.188711397227721546e-03,-6.038654906175568680e-03,-7.205377114354660079e-03
4.045462608337402344e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015358598165253312e+01,-9.622274678959115146e-01,-4.124923914021206769e-03,-6.216700418173011326e-03,-7.423721875395588796e-03
4.147934913635253906e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.146186408423327766e-03,-6.006024304123935668e-03,-7.205377114354467524e-03
4.264974594116210938e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.766991348687583785e-01,1.015251817086109654e+01,-9.575790260220125028e-01,-4.124923914021206769e-03,-6.040160769071931286e-03,-7.287256399745057137e-03
4.344916343688964844e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.766991348687583785e-01,1.015251817086109654e+01,-9.575790260220125028e-01,-4.124923914021206769e-03,-6.040160769071931286e-03,-7.287256399745057137e-03
4.449033737182617188e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.188711397227721546e-03,-6.129183525070652609e-03,-7.396428780265520628e-03
4.572844505310058594e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.167448902825449629e-03,-6.160308264225374843e-03,-7.314549494874930148e-03
4.672145843505859375e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.167448902825449629e-03,-6.105421973174491278e-03,-7.287256399744862848e-03
4.775786399841308594e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798397535879281972e-01,1.015358598165253312e+01,-9.622274678959115146e-01,-4.124923914021206769e-03,-6.149933351173930869e-03,-7.341842590005192605e-03
4.891157150268554688e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798397535879281972e-01,1.015358598165253312e+01,-9.622274678959115146e-01,-4.124923914021206769e-03,-6.149933351173930869e-03,-7.341842590005192605e-03
4.992151260375976562e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.599032469589536820e-01,-4.188711397227721546e-03,-6.139558438122096583e-03,-7.369135685135259038e-03
5.097031593322753906e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015251817086109654e+01,-9.645516888328526939e-01,-4.082398925216812989e-03,-6.161814127121737449e-03,-7.396428780265327206e-03
5.211830139160156250e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015465379244396971e+01,-9.575790260220125028e-01,-4.167448902825449629e-03,-6.149933351173930869e-03,-7.341842590005191738e-03
5.306649208068847656e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798397535879281972e-01,1.015358598165253312e+01,-9.552548050850713235e-01,-4.146186408423327766e-03,-6.129183525070494749e-03,-7.396428780265327206e-03
5.412673950195312500e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798397535879281972e-01,1.015358598165253312e+01,-9.552548050850713235e-01,-4.146186408423327766e-03,-6.129183525070494749e-03,-7.396428780265327206e-03
5.518627166748046875e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.766991348687583785e-01,1.015358598165253312e+01,-9.622274678959115146e-01,-4.103661419618933985e-03,-6.172189040173729595e-03,-7.369135685135452460e-03
5.632948875427246094e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.622274678959115146e-01,-4.167448902825449629e-03,-6.117302749122455717e-03,-7.341842590005191738e-03
5.728459358215332031e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015251817086109654e+01,-9.575790260220125028e-01,-4.124923914021206769e-03,-6.106927836071011743e-03,-7.369135685135452460e-03
5.837249755859375000e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.167448902825449629e-03,-6.139558438122096583e-03,-7.369135685135259906e-03
5.939626693725585938e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.777460077751512879e-01,1.015358598165253312e+01,-9.599032469589536820e-01,-4.167448902825449629e-03,-6.139558438122096583e-03,-7.369135685135259906e-03
6.052660942077636719e-02,-8.611157995377479585e-03,-6.691179079667556318e-01,1.175228257696917938e-01,9.066018223437258619e-03,6.023360834041357852e-03,-1.058959854828583208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.787928806815397564e-01,1.015251817086109654e+01,-9.668759097697938731e-01,-4.167448902825449629e-03,-6.227075331224453565e-03,-7.396428780265326339e-03
